File Path,Label
NeuralTextures/706_479.mp4,1
FaceShifter/571_746.mp4,1
DeepFakeDetection/04_01__secret_conversation__6I623VU9.mp4,1
Deepfakes/616_614.mp4,1
FaceShifter/905_860.mp4,1
FaceShifter/303_309.mp4,1
FaceShifter/893_913.mp4,1
DeepFakeDetection/13_25__walking_and_outside_surprised__PBM86HKZ.mp4,1
Deepfakes/168_222.mp4,1
Face2Face/388_308.mp4,1
Face2Face/031_163.mp4,1
FaceShifter/038_125.mp4,1
FaceSwap/084_042.mp4,1
original/475.mp4,0
DeepFakeDetection/18_14__podium_speech_happy__0YRBHIKG.mp4,1
FaceShifter/932_384.mp4,1
Face2Face/458_722.mp4,1
Deepfakes/153_150.mp4,1
original/806.mp4,0
Face2Face/154_386.mp4,1
NeuralTextures/480_389.mp4,1
Deepfakes/782_787.mp4,1
DeepFakeDetection/05_16__walk_down_hall_angry__U9WZI5LK.mp4,1
NeuralTextures/231_663.mp4,1
DeepFakeDetection/12_06__walking_and_outside_surprised__3K21NFNM.mp4,1
NeuralTextures/599_585.mp4,1
FaceSwap/633_529.mp4,1
FaceShifter/666_656.mp4,1
DeepFakeDetection/13_27__talking_against_wall__A1OSUJE9.mp4,1
FaceShifter/898_922.mp4,1
FaceShifter/650_625.mp4,1
NeuralTextures/396_272.mp4,1
original/877.mp4,0
FaceSwap/506_478.mp4,1
Deepfakes/197_224.mp4,1
FaceShifter/620_619.mp4,1
FaceShifter/478_506.mp4,1
FaceSwap/313_283.mp4,1
original/201.mp4,0
FaceSwap/376_381.mp4,1
DeepFakeDetection/09_02__walking_down_street_outside_angry__9TDCEK1Q.mp4,1
original/263.mp4,0
DeepFakeDetection/08_05__walk_down_hall_angry__PRBCE28Z.mp4,1
FaceSwap/198_106.mp4,1
FaceShifter/955_078.mp4,1
original/114.mp4,0
NeuralTextures/386_154.mp4,1
original/550.mp4,0
FaceSwap/693_698.mp4,1
Deepfakes/880_135.mp4,1
DeepFakeDetection/20_13__walking_down_indoor_hall_disgust__NJEO6L5O.mp4,1
NeuralTextures/013_883.mp4,1
FaceShifter/221_206.mp4,1
FaceShifter/288_321.mp4,1
Deepfakes/702_612.mp4,1
FaceShifter/689_690.mp4,1
Face2Face/445_494.mp4,1
original/027.mp4,0
DeepFakeDetection/06_18__podium_speech_happy__DEA1TCLN.mp4,1
Deepfakes/511_472.mp4,1
FaceShifter/231_663.mp4,1
Deepfakes/650_625.mp4,1
Face2Face/995_233.mp4,1
FaceShifter/878_866.mp4,1
DeepFakeDetection/15_07__podium_speech_happy__KM6M2TBT.mp4,1
DeepFakeDetection/02_01__walking_outside_cafe_disgusted__YVGY8LOK.mp4,1
NeuralTextures/241_210.mp4,1
original/731.mp4,0
original/470.mp4,0
original/706.mp4,0
NeuralTextures/007_132.mp4,1
Deepfakes/192_134.mp4,1
FaceSwap/371_367.mp4,1
Face2Face/574_547.mp4,1
FaceSwap/932_384.mp4,1
Face2Face/794_779.mp4,1
DeepFakeDetection/12_13__podium_speech_happy__BFH4F0N8.mp4,1
Deepfakes/352_319.mp4,1
DeepFakeDetection/21_09__walking_outside_cafe_disgusted__JEELOMN2.mp4,1
DeepFakeDetection/11_21__kitchen_pan__T7DK03O1.mp4,1
FaceSwap/738_804.mp4,1
FaceShifter/529_633.mp4,1
DeepFakeDetection/12_15__talking_angry_couch__RK17XFJ9.mp4,1
Face2Face/223_586.mp4,1
DeepFakeDetection/12_15__kitchen_pan__N0SRODQD.mp4,1
FaceSwap/553_545.mp4,1
Deepfakes/188_191.mp4,1
Deepfakes/672_720.mp4,1
FaceShifter/536_540.mp4,1
Face2Face/098_092.mp4,1
FaceSwap/725_724.mp4,1
FaceSwap/730_815.mp4,1
Face2Face/298_279.mp4,1
Deepfakes/049_946.mp4,1
DeepFakeDetection/16_08__kitchen_still__8Q7JCS95.mp4,1
NeuralTextures/994_986.mp4,1
DeepFakeDetection/05_08__exit_phone_room__YN1Q9TER.mp4,1
Face2Face/225_151.mp4,1
NeuralTextures/961_069.mp4,1
Deepfakes/730_815.mp4,1
DeepFakeDetection/02_06__podium_speech_happy__SU4OQCS9.mp4,1
Deepfakes/109_107.mp4,1
FaceSwap/862_047.mp4,1
original/855.mp4,0
NeuralTextures/076_079.mp4,1
FaceSwap/284_263.mp4,1
original/900.mp4,0
NeuralTextures/516_555.mp4,1
NeuralTextures/942_943.mp4,1
FaceShifter/651_835.mp4,1
NeuralTextures/893_913.mp4,1
original/030.mp4,0
NeuralTextures/429_404.mp4,1
FaceShifter/749_659.mp4,1
NeuralTextures/426_287.mp4,1
FaceShifter/312_021.mp4,1
original/686.mp4,0
NeuralTextures/201_203.mp4,1
original/559.mp4,0
FaceShifter/960_999.mp4,1
DeepFakeDetection/19_24__kitchen_pan__QD5K7BP2.mp4,1
Face2Face/022_489.mp4,1
original/063.mp4,0
Face2Face/942_943.mp4,1
Face2Face/439_441.mp4,1
Deepfakes/718_972.mp4,1
DeepFakeDetection/14_06__walking_and_outside_surprised__8U9ULZDT.mp4,1
original/777.mp4,0
DeepFakeDetection/14_26__secret_conversation__SU8SAHTT.mp4,1
original/734.mp4,0
FaceShifter/098_092.mp4,1
DeepFakeDetection/17_16__hugging_happy__S7UMSIQV.mp4,1
FaceSwap/868_949.mp4,1
DeepFakeDetection/20_09__outside_talking_pan_laughing__MKEWB4SM.mp4,1
original/137.mp4,0
original/071.mp4,0
DeepFakeDetection/07_25__exit_phone_room__IKMKYKPG.mp4,1
FaceSwap/545_553.mp4,1
DeepFakeDetection/07_03__podium_speech_happy__6PHZRQ4H.mp4,1
NeuralTextures/465_482.mp4,1
NeuralTextures/120_118.mp4,1
Deepfakes/643_646.mp4,1
FaceSwap/121_093.mp4,1
FaceSwap/610_692.mp4,1
NeuralTextures/724_725.mp4,1
FaceShifter/539_499.mp4,1
FaceShifter/961_069.mp4,1
DeepFakeDetection/24_19__secret_conversation__NPZW2Z9L.mp4,1
FaceSwap/781_806.mp4,1
NeuralTextures/922_898.mp4,1
FaceShifter/066_062.mp4,1
FaceSwap/558_583.mp4,1
Face2Face/233_995.mp4,1
FaceSwap/099_295.mp4,1
DeepFakeDetection/09_25__talking_angry_couch__5041ODBN.mp4,1
original/072.mp4,0
FaceShifter/527_454.mp4,1
FaceSwap/352_319.mp4,1
FaceShifter/182_242.mp4,1
FaceSwap/004_982.mp4,1
NeuralTextures/081_087.mp4,1
NeuralTextures/378_368.mp4,1
original/175.mp4,0
NeuralTextures/837_890.mp4,1
original/364.mp4,0
FaceSwap/667_446.mp4,1
FaceShifter/143_140.mp4,1
NeuralTextures/533_450.mp4,1
Deepfakes/421_423.mp4,1
Face2Face/045_889.mp4,1
DeepFakeDetection/03_02__secret_conversation__GYX5OFTD.mp4,1
DeepFakeDetection/13_09__walking_down_street_outside_angry__B41GFUV2.mp4,1
Face2Face/592_500.mp4,1
NeuralTextures/153_150.mp4,1
original/830.mp4,0
original/537.mp4,0
NeuralTextures/025_067.mp4,1
DeepFakeDetection/26_20__kitchen_pan__C8GN41DU.mp4,1
Face2Face/284_263.mp4,1
NeuralTextures/113_983.mp4,1
DeepFakeDetection/12_15__walking_and_outside_surprised__N0SRODQD.mp4,1
DeepFakeDetection/23_19__walking_down_indoor_hall_disgust__H4SUVFTL.mp4,1
Deepfakes/883_013.mp4,1
Face2Face/392_339.mp4,1
NeuralTextures/736_785.mp4,1
NeuralTextures/008_990.mp4,1
Deepfakes/173_171.mp4,1
FaceShifter/780_869.mp4,1
Face2Face/519_515.mp4,1
NeuralTextures/555_516.mp4,1
Deepfakes/741_731.mp4,1
FaceSwap/595_597.mp4,1
Face2Face/522_337.mp4,1
original/221.mp4,0
DeepFakeDetection/07_02__kitchen_pan__O4SXNLRL.mp4,1
Face2Face/389_480.mp4,1
Deepfakes/536_540.mp4,1
FaceSwap/290_240.mp4,1
FaceSwap/163_031.mp4,1
original/188.mp4,0
FaceShifter/936_931.mp4,1
original/612.mp4,0
Deepfakes/101_096.mp4,1
Face2Face/732_691.mp4,1
Deepfakes/882_952.mp4,1
Deepfakes/477_487.mp4,1
DeepFakeDetection/15_02__walking_down_indoor_hall_disgust__HTG660F8.mp4,1
DeepFakeDetection/02_07__hugging_happy__1JCLEEBQ.mp4,1
NeuralTextures/540_536.mp4,1
DeepFakeDetection/21_04__talking_angry_couch__HY1VWEJK.mp4,1
original/409.mp4,0
FaceSwap/446_667.mp4,1
Deepfakes/618_629.mp4,1
FaceSwap/128_896.mp4,1
Deepfakes/862_047.mp4,1
Face2Face/689_690.mp4,1
Deepfakes/183_253.mp4,1
FaceShifter/771_849.mp4,1
original/974.mp4,0
Face2Face/080_061.mp4,1
FaceShifter/246_258.mp4,1
FaceSwap/538_493.mp4,1
NeuralTextures/934_918.mp4,1
DeepFakeDetection/04_01__kitchen_still__6I623VU9.mp4,1
FaceSwap/751_752.mp4,1
NeuralTextures/037_072.mp4,1
DeepFakeDetection/12_06__walk_down_hall_angry__3K21NFNM.mp4,1
FaceSwap/878_866.mp4,1
DeepFakeDetection/14_20__podium_speech_happy__R7SPX6OK.mp4,1
Face2Face/728_673.mp4,1
NeuralTextures/782_787.mp4,1
FaceSwap/366_473.mp4,1
NeuralTextures/324_356.mp4,1
DeepFakeDetection/12_18__walking_outside_cafe_disgusted__IKH1LBBY.mp4,1
NeuralTextures/697_581.mp4,1
Deepfakes/569_921.mp4,1
Face2Face/387_311.mp4,1
Face2Face/177_211.mp4,1
Deepfakes/487_477.mp4,1
Deepfakes/615_687.mp4,1
DeepFakeDetection/03_27__walking_down_indoor_hall_disgust__IL675GCI.mp4,1
FaceSwap/368_378.mp4,1
DeepFakeDetection/21_07__talking_against_wall__CRGVSDBI.mp4,1
Deepfakes/385_414.mp4,1
FaceSwap/832_762.mp4,1
Deepfakes/465_482.mp4,1
FaceSwap/207_908.mp4,1
NeuralTextures/094_111.mp4,1
Face2Face/020_344.mp4,1
NeuralTextures/044_945.mp4,1
Face2Face/166_167.mp4,1
NeuralTextures/058_039.mp4,1
DeepFakeDetection/14_09__walking_down_street_outside_angry__6TEK3ZX0.mp4,1
NeuralTextures/414_385.mp4,1
DeepFakeDetection/19_24__outside_talking_still_laughing__DL7X7M6I.mp4,1
FaceShifter/896_128.mp4,1
FaceSwap/401_395.mp4,1
DeepFakeDetection/14_21__podium_speech_happy__IRKML4J0.mp4,1
NeuralTextures/889_045.mp4,1
original/354.mp4,0
NeuralTextures/835_651.mp4,1
original/587.mp4,0
DeepFakeDetection/25_26__walking_outside_cafe_disgusted__7ZRKCFMS.mp4,1
Face2Face/882_952.mp4,1
FaceShifter/656_666.mp4,1
NeuralTextures/931_936.mp4,1
FaceShifter/589_565.mp4,1
Deepfakes/665_679.mp4,1
FaceShifter/832_762.mp4,1
original/576.mp4,0
Face2Face/840_800.mp4,1
FaceSwap/597_595.mp4,1
DeepFakeDetection/26_09__walk_down_hall_angry__XXGYLT82.mp4,1
Face2Face/453_402.mp4,1
Face2Face/622_647.mp4,1
FaceSwap/624_570.mp4,1
DeepFakeDetection/01_11__meeting_serious__9OM3VE0Y.mp4,1
original/325.mp4,0
DeepFakeDetection/07_15__hugging_happy__9Z2MLKVX.mp4,1
NeuralTextures/362_354.mp4,1
NeuralTextures/054_071.mp4,1
Deepfakes/161_141.mp4,1
Deepfakes/488_399.mp4,1
original/787.mp4,0
original/881.mp4,0
Deepfakes/362_354.mp4,1
Deepfakes/694_767.mp4,1
Deepfakes/212_179.mp4,1
FaceShifter/599_585.mp4,1
Deepfakes/703_604.mp4,1
NeuralTextures/514_443.mp4,1
NeuralTextures/430_459.mp4,1
NeuralTextures/815_730.mp4,1
NeuralTextures/755_759.mp4,1
FaceShifter/954_976.mp4,1
NeuralTextures/808_829.mp4,1
NeuralTextures/119_123.mp4,1
Face2Face/691_732.mp4,1
original/022.mp4,0
NeuralTextures/250_461.mp4,1
Deepfakes/323_302.mp4,1
NeuralTextures/593_577.mp4,1
FaceSwap/305_513.mp4,1
FaceShifter/484_415.mp4,1
Deepfakes/860_905.mp4,1
FaceSwap/974_953.mp4,1
DeepFakeDetection/10_23__kitchen_pan__GYY4VANY.mp4,1
FaceSwap/336_338.mp4,1
Deepfakes/032_944.mp4,1
original/339.mp4,0
FaceShifter/886_877.mp4,1
Face2Face/653_601.mp4,1
original/914.mp4,0
original/583.mp4,0
Face2Face/825_074.mp4,1
Deepfakes/010_005.mp4,1
Deepfakes/539_499.mp4,1
DeepFakeDetection/26_12__walking_down_street_outside_angry__OVOQACG8.mp4,1
Face2Face/287_426.mp4,1
DeepFakeDetection/19_10__exit_phone_room__IDX76N5R.mp4,1
DeepFakeDetection/14_13__kitchen_still__KMQ3AW6A.mp4,1
Face2Face/399_488.mp4,1
Face2Face/202_348.mp4,1
DeepFakeDetection/18_03__walking_down_street_outside_angry__22UBC0BS.mp4,1
DeepFakeDetection/01_20__walk_down_hall_angry__FW94AIMJ.mp4,1
NeuralTextures/343_363.mp4,1
DeepFakeDetection/02_01__walking_down_indoor_hall_disgust__YVGY8LOK.mp4,1
FaceShifter/357_432.mp4,1
Face2Face/288_321.mp4,1
DeepFakeDetection/27_02__kitchen_pan__3L1MLH3D.mp4,1
NeuralTextures/796_740.mp4,1
NeuralTextures/002_006.mp4,1
original/162.mp4,0
original/800.mp4,0
Face2Face/570_624.mp4,1
NeuralTextures/985_981.mp4,1
original/540.mp4,0
FaceSwap/149_152.mp4,1
NeuralTextures/209_016.mp4,1
NeuralTextures/911_910.mp4,1
Face2Face/526_436.mp4,1
DeepFakeDetection/01_15__kitchen_still__02HILKYO.mp4,1
FaceShifter/605_591.mp4,1
DeepFakeDetection/02_07__walk_down_hall_angry__U7DEOZNV.mp4,1
Deepfakes/044_945.mp4,1
Face2Face/654_648.mp4,1
FaceSwap/871_814.mp4,1
DeepFakeDetection/06_02__walking_down_indoor_hall_disgust__GH8TGTBS.mp4,1
Face2Face/746_571.mp4,1
FaceSwap/709_390.mp4,1
FaceSwap/623_630.mp4,1
original/333.mp4,0
FaceShifter/148_133.mp4,1
Deepfakes/783_916.mp4,1
Face2Face/996_056.mp4,1
DeepFakeDetection/27_03__podium_speech_happy__72BPN7A1.mp4,1
NeuralTextures/397_602.mp4,1
original/145.mp4,0
FaceShifter/260_331.mp4,1
Deepfakes/535_587.mp4,1
Deepfakes/864_839.mp4,1
FaceShifter/935_733.mp4,1
FaceShifter/194_235.mp4,1
Face2Face/083_213.mp4,1
Face2Face/436_526.mp4,1
FaceSwap/593_577.mp4,1
original/798.mp4,0
FaceShifter/014_790.mp4,1
NeuralTextures/635_642.mp4,1
DeepFakeDetection/06_15__outside_talking_still_laughing__QRCD27P8.mp4,1
FaceSwap/213_083.mp4,1
FaceSwap/523_541.mp4,1
FaceShifter/150_153.mp4,1
FaceSwap/815_730.mp4,1
original/522.mp4,0
original/758.mp4,0
Deepfakes/662_641.mp4,1
FaceSwap/398_457.mp4,1
FaceSwap/776_676.mp4,1
Deepfakes/915_895.mp4,1
NeuralTextures/148_133.mp4,1
FaceShifter/892_112.mp4,1
NeuralTextures/066_062.mp4,1
DeepFakeDetection/17_16__podium_speech_happy__EWJJTZHY.mp4,1
FaceShifter/559_543.mp4,1
original/010.mp4,0
Face2Face/178_598.mp4,1
DeepFakeDetection/07_04__kitchen_pan__XRK7FGZX.mp4,1
DeepFakeDetection/07_09__outside_talking_still_laughing__N9CWME71.mp4,1
Face2Face/337_522.mp4,1
FaceShifter/286_267.mp4,1
original/450.mp4,0
FaceSwap/768_793.mp4,1
Deepfakes/979_875.mp4,1
NeuralTextures/884_968.mp4,1
DeepFakeDetection/18_06__kitchen_pan__XJ76YU5A.mp4,1
Deepfakes/634_660.mp4,1
FaceSwap/655_444.mp4,1
FaceSwap/743_750.mp4,1
DeepFakeDetection/06_12__outside_talking_pan_laughing__3K21NFNM.mp4,1
DeepFakeDetection/21_03__kitchen_still__V53E3RVB.mp4,1
Deepfakes/354_362.mp4,1
Deepfakes/018_019.mp4,1
Face2Face/354_362.mp4,1
DeepFakeDetection/27_18__talking_against_wall__3GLHD5MH.mp4,1
DeepFakeDetection/21_11__walking_down_street_outside_angry__USLHUQDI.mp4,1
FaceShifter/126_104.mp4,1
Face2Face/521_517.mp4,1
DeepFakeDetection/06_18__outside_talking_still_laughing__M36D0OJT.mp4,1
DeepFakeDetection/25_18__talking_against_wall__SEGFKFJG.mp4,1
FaceSwap/250_461.mp4,1
NeuralTextures/010_005.mp4,1
original/640.mp4,0
Face2Face/405_393.mp4,1
original/784.mp4,0
Deepfakes/760_611.mp4,1
FaceSwap/813_700.mp4,1
original/656.mp4,0
Face2Face/110_043.mp4,1
Face2Face/985_981.mp4,1
FaceSwap/169_227.mp4,1
Deepfakes/357_432.mp4,1
FaceShifter/613_685.mp4,1
original/635.mp4,0
Face2Face/226_491.mp4,1
Deepfakes/747_854.mp4,1
NeuralTextures/770_791.mp4,1
Face2Face/291_874.mp4,1
original/313.mp4,0
Deepfakes/726_713.mp4,1
FaceShifter/410_411.mp4,1
Deepfakes/807_273.mp4,1
FaceSwap/653_601.mp4,1
Deepfakes/832_762.mp4,1
Face2Face/638_640.mp4,1
NeuralTextures/948_965.mp4,1
FaceSwap/151_225.mp4,1
FaceSwap/046_904.mp4,1
Deepfakes/758_754.mp4,1
Face2Face/402_453.mp4,1
original/572.mp4,0
FaceShifter/320_328.mp4,1
Deepfakes/092_098.mp4,1
FaceSwap/884_968.mp4,1
DeepFakeDetection/03_04__talking_angry_couch__T04P6ELC.mp4,1
FaceShifter/309_303.mp4,1
FaceSwap/405_393.mp4,1
FaceSwap/462_467.mp4,1
Face2Face/614_616.mp4,1
original/944.mp4,0
FaceShifter/491_226.mp4,1
FaceShifter/163_031.mp4,1
NeuralTextures/096_101.mp4,1
DeepFakeDetection/15_07__kitchen_still__9Z2MLKVX.mp4,1
DeepFakeDetection/02_12__podium_speech_happy__9D2ZHEKW.mp4,1
Deepfakes/339_392.mp4,1
Deepfakes/416_342.mp4,1
Face2Face/820_818.mp4,1
Face2Face/842_714.mp4,1
FaceSwap/100_077.mp4,1
NeuralTextures/117_217.mp4,1
FaceShifter/971_564.mp4,1
original/342.mp4,0
DeepFakeDetection/03_13__outside_talking_still_laughing__GBYWJW06.mp4,1
FaceShifter/732_691.mp4,1
Deepfakes/557_560.mp4,1
FaceShifter/879_963.mp4,1
DeepFakeDetection/12_25__walking_outside_cafe_disgusted__0SA36BZ5.mp4,1
original/498.mp4,0
NeuralTextures/990_008.mp4,1
Deepfakes/961_069.mp4,1
Face2Face/647_622.mp4,1
DeepFakeDetection/21_11__walking_down_indoor_hall_disgust__T7DK03O1.mp4,1
FaceShifter/544_532.mp4,1
original/821.mp4,0
original/189.mp4,0
original/611.mp4,0
Deepfakes/119_123.mp4,1
FaceShifter/091_116.mp4,1
DeepFakeDetection/21_11__walking_outside_cafe_disgusted__T7DK03O1.mp4,1
Deepfakes/129_127.mp4,1
DeepFakeDetection/22_24__kitchen_pan__XL557XC6.mp4,1
original/745.mp4,0
NeuralTextures/377_333.mp4,1
original/690.mp4,0
FaceSwap/726_713.mp4,1
Deepfakes/235_194.mp4,1
Deepfakes/225_151.mp4,1
NeuralTextures/579_701.mp4,1
original/882.mp4,0
NeuralTextures/641_662.mp4,1
FaceSwap/322_315.mp4,1
FaceSwap/507_418.mp4,1
FaceSwap/641_662.mp4,1
FaceSwap/899_914.mp4,1
Face2Face/157_245.mp4,1
Deepfakes/027_009.mp4,1
FaceShifter/996_056.mp4,1
Face2Face/943_942.mp4,1
DeepFakeDetection/09_03__talking_against_wall__8DTEGQ54.mp4,1
DeepFakeDetection/12_25__walking_and_outside_surprised__FQE07ND1.mp4,1
DeepFakeDetection/18_09__walk_down_hall_angry__3VP8836C.mp4,1
DeepFakeDetection/03_21__kitchen_pan__YCSEBZO4.mp4,1
Deepfakes/405_393.mp4,1
Deepfakes/620_619.mp4,1
FaceSwap/519_515.mp4,1
DeepFakeDetection/12_06__walking_down_street_outside_angry__F3I4PDYF.mp4,1
Face2Face/210_241.mp4,1
original/767.mp4,0
DeepFakeDetection/25_02__walking_outside_cafe_disgusted__Z7FQ69VP.mp4,1
FaceShifter/334_318.mp4,1
Deepfakes/253_183.mp4,1
NeuralTextures/015_919.mp4,1
original/614.mp4,0
FaceSwap/323_302.mp4,1
FaceSwap/086_090.mp4,1
original/521.mp4,0
FaceSwap/528_510.mp4,1
DeepFakeDetection/02_15__walking_and_outside_surprised__HTG660F8.mp4,1
Face2Face/344_020.mp4,1
FaceSwap/272_396.mp4,1
original/636.mp4,0
FaceShifter/469_481.mp4,1
NeuralTextures/438_434.mp4,1
Deepfakes/580_524.mp4,1
FaceShifter/540_536.mp4,1
FaceShifter/437_360.mp4,1
NeuralTextures/281_474.mp4,1
FaceSwap/586_223.mp4,1
NeuralTextures/157_245.mp4,1
DeepFakeDetection/03_07__walking_down_indoor_hall_disgust__PWXXULHR.mp4,1
Face2Face/034_590.mp4,1
FaceShifter/759_755.mp4,1
FaceShifter/795_907.mp4,1
original/292.mp4,0
FaceSwap/666_656.mp4,1
FaceShifter/660_634.mp4,1
Face2Face/615_687.mp4,1
NeuralTextures/039_058.mp4,1
FaceSwap/112_892.mp4,1
NeuralTextures/963_879.mp4,1
Face2Face/094_111.mp4,1
Face2Face/107_109.mp4,1
DeepFakeDetection/21_11__podium_speech_happy__T7DK03O1.mp4,1
DeepFakeDetection/13_02__outside_talking_still_laughing__CP5HFV3K.mp4,1
DeepFakeDetection/24_23__walking_down_street_outside_angry__YR5OVD4S.mp4,1
FaceShifter/209_016.mp4,1
FaceSwap/385_414.mp4,1
original/217.mp4,0
FaceSwap/522_337.mp4,1
NeuralTextures/576_155.mp4,1
DeepFakeDetection/21_09__kitchen_still__LBQF8ZN1.mp4,1
DeepFakeDetection/09_13__kitchen_pan__21H6XSPE.mp4,1
Face2Face/677_671.mp4,1
Deepfakes/073_024.mp4,1
Face2Face/577_593.mp4,1
Face2Face/112_892.mp4,1
DeepFakeDetection/03_11__walk_down_hall_angry__P08VGHTA.mp4,1
DeepFakeDetection/10_22__exit_phone_room__G48B2EQ2.mp4,1
Deepfakes/340_341.mp4,1
FaceShifter/388_308.mp4,1
FaceSwap/326_501.mp4,1
DeepFakeDetection/03_01__walking_and_outside_surprised__JZUXXFRB.mp4,1
FaceSwap/296_293.mp4,1
FaceSwap/510_528.mp4,1
Deepfakes/360_437.mp4,1
DeepFakeDetection/12_06__outside_talking_still_laughing__3K21NFNM.mp4,1
original/091.mp4,0
NeuralTextures/510_528.mp4,1
Deepfakes/514_443.mp4,1
original/050.mp4,0
FaceSwap/168_222.mp4,1
Face2Face/509_525.mp4,1
FaceShifter/819_786.mp4,1
DeepFakeDetection/14_20__walking_down_street_outside_angry__3HWOJRAM.mp4,1
Face2Face/002_006.mp4,1
FaceShifter/499_539.mp4,1
Face2Face/664_668.mp4,1
Deepfakes/485_425.mp4,1
FaceSwap/984_967.mp4,1
Deepfakes/272_396.mp4,1
original/556.mp4,0
Deepfakes/411_410.mp4,1
original/261.mp4,0
original/744.mp4,0
Deepfakes/471_455.mp4,1
original/836.mp4,0
original/198.mp4,0
FaceSwap/584_823.mp4,1
NeuralTextures/598_178.mp4,1
FaceSwap/126_104.mp4,1
original/980.mp4,0
FaceShifter/129_127.mp4,1
Face2Face/312_021.mp4,1
Face2Face/836_950.mp4,1
original/570.mp4,0
DeepFakeDetection/27_25__walk_down_hall_angry__1KU29EUL.mp4,1
NeuralTextures/935_733.mp4,1
Face2Face/155_576.mp4,1
FaceShifter/208_215.mp4,1
original/167.mp4,0
Deepfakes/268_269.mp4,1
DeepFakeDetection/11_26__walk_down_hall_angry__7C0VKV43.mp4,1
DeepFakeDetection/06_26__kitchen_pan__L5BVR5L9.mp4,1
FaceShifter/193_030.mp4,1
DeepFakeDetection/18_04__walking_outside_cafe_disgusted__6J3ZFEJQ.mp4,1
FaceShifter/016_209.mp4,1
NeuralTextures/020_344.mp4,1
original/285.mp4,0
Face2Face/741_731.mp4,1
Face2Face/310_196.mp4,1
FaceShifter/497_403.mp4,1
DeepFakeDetection/20_26__outside_talking_pan_laughing__2VS0S1P5.mp4,1
Face2Face/418_507.mp4,1
DeepFakeDetection/15_04__talking_against_wall__46TJ9IOJ.mp4,1
original/996.mp4,0
FaceShifter/425_485.mp4,1
NeuralTextures/050_059.mp4,1
FaceShifter/555_516.mp4,1
FaceShifter/820_818.mp4,1
FaceShifter/861_858.mp4,1
FaceShifter/328_320.mp4,1
FaceShifter/105_180.mp4,1
DeepFakeDetection/19_23__walk_down_hall_angry__F7U8UY7V.mp4,1
FaceShifter/034_590.mp4,1
Face2Face/275_887.mp4,1
FaceSwap/210_241.mp4,1
DeepFakeDetection/18_15__outside_talking_still_laughing__V5VHLCOW.mp4,1
Face2Face/705_707.mp4,1
FaceSwap/690_689.mp4,1
original/885.mp4,0
Face2Face/318_334.mp4,1
FaceSwap/866_878.mp4,1
DeepFakeDetection/19_10__talking_against_wall__O2IKR6YM.mp4,1
Deepfakes/513_305.mp4,1
Face2Face/846_845.mp4,1
original/816.mp4,0
original/149.mp4,0
DeepFakeDetection/02_18__walking_down_street_outside_angry__21JTDDEL.mp4,1
FaceShifter/018_019.mp4,1
NeuralTextures/982_004.mp4,1
FaceShifter/135_880.mp4,1
Face2Face/338_336.mp4,1
original/334.mp4,0
FaceShifter/024_073.mp4,1
DeepFakeDetection/24_10__walking_down_street_outside_angry__356HPS7R.mp4,1
NeuralTextures/747_854.mp4,1
FaceSwap/596_609.mp4,1
NeuralTextures/995_233.mp4,1
NeuralTextures/493_538.mp4,1
FaceSwap/883_013.mp4,1
Deepfakes/897_969.mp4,1
FaceSwap/362_354.mp4,1
Deepfakes/966_988.mp4,1
NeuralTextures/653_601.mp4,1
Face2Face/018_019.mp4,1
Face2Face/407_374.mp4,1
FaceShifter/000_003.mp4,1
Face2Face/302_323.mp4,1
Deepfakes/468_470.mp4,1
NeuralTextures/144_122.mp4,1
Face2Face/963_879.mp4,1
original/131.mp4,0
FaceSwap/024_073.mp4,1
NeuralTextures/220_219.mp4,1
DeepFakeDetection/02_18__outside_talking_pan_laughing__OXMEEFUQ.mp4,1
DeepFakeDetection/01_20__hugging_happy__FW94AIMJ.mp4,1
FaceShifter/815_730.mp4,1
FaceShifter/114_102.mp4,1
NeuralTextures/284_263.mp4,1
Face2Face/662_641.mp4,1
NeuralTextures/956_958.mp4,1
DeepFakeDetection/20_15__outside_talking_pan_laughing__99NHTFBM.mp4,1
FaceShifter/132_007.mp4,1
DeepFakeDetection/15_03__talking_angry_couch__DNUJD8M2.mp4,1
Deepfakes/220_219.mp4,1
Face2Face/594_530.mp4,1
Deepfakes/775_742.mp4,1
NeuralTextures/856_881.mp4,1
original/014.mp4,0
DeepFakeDetection/14_18__podium_speech_happy__0YRBHIKG.mp4,1
NeuralTextures/412_274.mp4,1
FaceSwap/310_196.mp4,1
Face2Face/921_569.mp4,1
original/506.mp4,0
original/591.mp4,0
NeuralTextures/762_832.mp4,1
original/741.mp4,0
original/845.mp4,0
Deepfakes/945_044.mp4,1
FaceSwap/913_893.mp4,1
NeuralTextures/786_819.mp4,1
DeepFakeDetection/09_02__exit_phone_room__6KUOFMZW.mp4,1
original/229.mp4,0
NeuralTextures/221_206.mp4,1
Deepfakes/575_603.mp4,1
Face2Face/488_399.mp4,1
original/562.mp4,0
FaceSwap/161_141.mp4,1
Face2Face/751_752.mp4,1
Face2Face/868_949.mp4,1
original/093.mp4,0
Face2Face/126_104.mp4,1
DeepFakeDetection/02_15__hugging_happy__MZWH8ATN.mp4,1
FaceShifter/412_274.mp4,1
FaceSwap/315_322.mp4,1
NeuralTextures/159_175.mp4,1
Face2Face/227_169.mp4,1
NeuralTextures/866_878.mp4,1
